n,x0_index,method,h,iterations,grad_norm,converged,time_sec
100000,0,MN (Exact),,0,1265.098415144055,False,0.015612250193953514
100000,0,TN (Exact),,14,3.677133386450902e-06,True,0.4663562923669815
100000,0,MN (FD),0.0001,0,1265.098415144055,False,0.46892929216846824
100000,0,TN (FD),0.0001,14,3.6771302063852865e-06,True,91.45428370917216
100000,1,MN (Exact),,0,14229.721314420438,False,0.0024836668744683266
100000,1,TN (Exact),,15,3.2579170959727814e-08,True,0.5452883327379823
100000,1,MN (FD),0.0001,0,14229.721314420438,False,0.5477967499755323
100000,1,TN (FD),0.0001,15,3.2579181007674805e-08,True,117.49893820798025
100000,2,MN (Exact),,0,14211.66112411584,False,0.0027198749594390392
100000,2,TN (Exact),,15,1.4080122632292656e-06,True,0.4485400002449751
100000,2,MN (FD),0.0001,0,14211.66112411584,False,0.4518997501581907
100000,2,TN (FD),0.0001,15,1.4080123789871404e-06,True,101.79162912489846
100000,3,MN (Exact),,0,14263.529082074016,False,0.0021161246113479137
100000,3,TN (Exact),,15,1.1312037725498421e-06,True,0.4176967921666801
100000,3,MN (FD),0.0001,0,14263.529082074016,False,0.41968745877966285
100000,3,TN (FD),0.0001,15,1.1312038663960323e-06,True,102.11396537488326
100000,4,MN (Exact),,0,14273.236301420118,False,0.0024486249312758446
100000,4,TN (Exact),,15,3.6347594849605444e-08,True,0.4650948327034712
100000,4,MN (FD),0.0001,0,14273.236301420118,False,0.4669399578124285
100000,4,TN (FD),0.0001,15,3.634759565957285e-08,True,116.35803483286873
100000,5,MN (Exact),,0,14262.6598492628,False,0.0022785840556025505
100000,5,TN (Exact),,15,3.487131075690049e-08,True,0.5214598751626909
100000,5,MN (FD),0.0001,0,14262.6598492628,False,0.5235204161144793
100000,5,TN (FD),0.0001,15,3.4871316434151525e-08,True,116.39098458411172
